,text,num_words,tag
17804,"Between 2009 and 2014, Sulling was an adviser to the Prime Minister Andrus Ansip in matters related to macro-economics, the euro and the CO2 quota trade.",26,comp_sent
6202,"The denomination 257 for this year has been used since the early medieval period, when the Anno Domini calendar era became the prevalent method in Europe for naming years.",29,comp_sent
10930,The seats are then filled by members by lists acceded by the parties before the election.,16,
37833,"Administratively, the boundaries of the Raja Ampat Regency are as follows: At the 2010 Census, the regency was divided into seventeen districts.",22,comp_sent
48281,"In February 2022, during the 2021–2022 Russo-Ukrainian crisis, Prystaiko said UK defence secretary's Ben Wallace's comparison of diplomatic efforts with Russia to the appeasement policies of the 1930s was unhelpful.",30,comp_sent
49955,"According to an interview by Dean Shek, the film was developed after a time when Lau Kar-leung asked Shek whether he was daring enough to direct a film, to which Shek replied, If you dare to invest, I dare to direct.",41,comp_sent
46244,"In terms of its structure, solid AmF4 features 8-coordinate Am centers interconnected by doubly bridging fluoride ligands.",17,comp_sent
39664,This ranking is based on the total number of documents published in scholarly journals indexed in the Scopus database by Elsevier.,21,
3600,"As chief of staff, Gabriel served in a dual capacity.",10,comp_sent
17166,The following day the models were taken to an antique library for a Hollywood glamour photo shoot in which they had to pose with snakes.,25,
6741,"More recently, Macchiavelli has written a series of detective novels in collaboration with singer-songwriter Francesco Guccini having a Carabinieri maresciallo, Benedetto Santovito, as the protagonist.",25,comp_sent
10827,"Texas sage is a popular ornamental plant, commonly used for edge and area plantings in warmer and drier areas; it requires minimal water, is easily shaped into hedges, and blooms over the entire surface.",34,comp_sent
36763,"As part of the superseded X66 timetable, Stagecoach continue to operate two of the early morning peak services which were well used alongside the existing hourly services but without the facility to purchase rail tickets on the buses.",38,comp_sent
11255,Wong then recruits Mok alongside two elite cadets from the police academy to assist him in gathering evidence of corruption groups and begins Hong Kong's first strike against corruption.,29,
46719,Valdemarín is a ward of Madrid belonging to the district of Moncloa-Aravaca.,12,
12236,"It was founded on 2 January 2000, the integrated government school offers secondary education under three academic streams, which lead up to the Singapore-Cambridge GCE Ordinary Level or the Singapore-Cambridge GCE Normal Level examination.",34,comp_sent
24111,Cry is a commune in the Yonne department in Bourgogne-Franche-Comté in north-central France.,13,
49530,"World Championship Snooker received mixed or average reviews, according to review aggregator GameRankings.",13,comp_sent
14233,"The song has peaked at number six on the US Billboard Hot 100 chart, becoming the artist's first and only top 10 single in the United States.",27,comp_sent
11445,Agee is a 1980 American documentary film Agee was well received by critics and the film community to the point of receiving a nomination for Best Documentary Feature at the 53rd Academy Awards and winning the Blue Ribbon Award at the American Film Festival.,44,
12678,"HBO broadcast the first season on Sunday nights at 9:00 pm in the United States, with a repeat showing at 11:00 pm.",22,comp_sent
43667,Praxithea seabrai is a species of beetle in the family Cerambycidae.,11,
12284,"Siegner, who moved to the area in 1893, was so successful that he became both the richest man in Washburn County and one of its largest landowners.",27,comp_sent
22629,BBC debuted in Williams' 2003 Frontin' music video.,8,
38,This movement saw its heyday between 1830 and 1860.,9,
29400,They are called Cyclorrhapha  Cyclorrhapha underwent major adaptive radiation that led to the creation of over 72 000 species.,19,
32054,"Panama Buena Vista Union School District is a K-8 public school district in Bakersfield, California.",15,comp_sent
5794,"The 1994 season was the most successful under Ron McBride's tenure at Utah, with the team going 10–2, beating three ranked teams including a 16–13 win over 15th ranked Arizona at the Freedom Bowl, finishing the season ranked 10th in the AP Poll and 8th in the Coaches Poll.",49,comp_sent
36236,From here the main conduit in ground-level stone tubing continues down to the respiro next to Mina dos Orfaos.,19,
2882,"Al is later arrested for the murder of Shane Wilson, whom he killed eight years prior and Sophie then is fostered by Tom.",23,comp_sent
29718,"In the 1960s, developers built a subdivision, naming it Woodbranch because of the abundance of trees in the area.",19,comp_sent
37232,The letter was signed by 3238 Naftan employees out of 3500 people participated in the discussion.,16,
14774,"On February 2, 2009, Sinclair told cable and satellite television providers via e-mail that regardless of the exact mandatory switchover date to digital-only broadcasting for full-power stations , the station would shut down its analog signal on the original transition date of February 17, The station's digital signal remained on its pre-transition UHF channel 33, using PSIP to display WMYV's virtual channel as 48 on digital television receivers.",68,comp_sent
30534,"It is located in the Austria section of the park, and was built in 1984.",15,comp_sent
43379,Domptail is a commune in the Vosges department in Grand Est in northeastern France.,14,
19552,Credits adapted from Komputer Muzik booklet liner notes.,8,
36251,"The Reapportionment Act of 1929 , also known as the Permanent Apportionment Act of 1929, is a combined census and apportionment bill enacted on June 18, 1929, that establishes a permanent method for apportioning a constant 435 seats in the U.",41,comp_sent
39752,"In 2004, Lusk was scheduled to run two races , but he withdrew from both events.",16,comp_sent
28400,"Over the years, he has released albums on Sub Pop, Secretly Canadian, Jurado's solo career began during the mid-1990s, releasing lo-fi folk based recordings on his own cassette-only label, Casa Recordings.",31,comp_sent
22921,"It is surmounted by a steep gable roof and features a projecting, stepped-gabled entrance pavilion with a limestone parapet.",19,comp_sent
21028,It is located in the Channapatna taluk of Bangalore Rural district in Karnataka.,13,
20604,"In the 1908 municipal election he ran for the public school board, and was one of three candidates elected.",19,comp_sent
34309,Over the 1800s and 1900s the name would change several times.,11,
36293,"Once the player gathers up 30,000 Sparklium, Olimar learns he must retrieve an essential component needed to repair the ship, the Sparklium Converter.",23,comp_sent
39040,"In September 1996, a few months after the break up of At the Gates, Björler joined The Haunted as the lead guitarist.",22,comp_sent
20790,Uprooting is the third studio album from Warsaw Village Band.,10,
46268,"On 29 January 2018, Mitrović joined Belgian club Club Brugge on a six-month long loan deal.",16,comp_sent
37760,Coordinates: 42°53′29″N 78°52′25″W﻿ / ﻿42.,5,
10579,Its capital lies at the town of Bérégadougou.,8,
20026,"The advance bookings for the film began on 11 January 2015, and saw a tremendous response.",16,comp_sent
2596,"The success of these magnet schools would later inspire an expansion of more magnet schools available: Hamilton Traditional Primary, Coquillard Primary Traditional School, Perley Primary Fine Arts Academy, Marquette Primary Montessori, Jefferson Traditional Intermediate, Dickinson Fine Arts Intermediate, and soon to be created Jackson Project Lead the Way Intermediate school for the 2017-2018 school year.",55,comp_sent
