,text,num_words,tag
91228,Judith's position as a well-to-do white woman with a biracial daughter entering a poorer neighborhood further the ideas of gentrification within the novel.,23,
93656,"Roosevelt's victory was attributed to Tuttle's position on Prohibition, as well as the hard economic times of the Great Depression, for which voters blamed Republicans.",25,comp_sent
12312,It is a collection of demo versions of songs from their ¡Uno! ¡Dos! ¡Tré! album trilogy.,16,
64437,Martins later disclosed that the team had approached Ford Performance to become a partner team but that the manufacturer turned the team down.,23,
81045,"Like much of the Llano Estacado region, Eastern New Mexico is largely rural and agricultural, and resembles West Texas in geography, economy, and demographics.",24,comp_sent
61031,"Due to financial difficulties which started in 2009, the company declared bankruptcy in 2014.",14,comp_sent
34602,"The house was sold out of the family in 1939, to William T.",13,comp_sent
92882,"The original garden in front of Townsend Hall was established with a donation from Emily Clark Diffenback in the mid-1960s, and has been named Clark Garden in her honor.",29,comp_sent
31297,"Following its completion on July 4, 1873, the engine house hosted a celebratory grand ball.",15,comp_sent
62734,The Chungmu class was a class of 3 destroyers in the Republic of Korea Navy.,15,
34206,"He served as a member of the Legislative Assembly of Alberta from 1935 to 1940, sitting with the Social Credit caucus in government.",23,comp_sent
92746,The Allmusic review by Scott Yanow awarded the album 3 stars stating The only recording by altoist Julius Hemphill at the head of a big band is a mostly very stimulating set of exploratory music.,35,
90717,Sales+streaming figures based on certification alone.,6,
27751,"Even the right-wing reviewers, though, who might have hailed it for the subject matter itself, responded mutely, having found it, apparently, of little artistic merit.",25,comp_sent
55433,"Chesney's version of the song features a guest vocal from Grace Potter, lead singer of Grace Potter and the Nocturnals.",20,comp_sent
35076,"The architectural style is mostly Craftsman, with many houses in the American Foursquare style popular in the 1920s and 1930s.",20,comp_sent
126,The lot and the funding was provided by the Sofia Officers' Assembly.,12,
43633,Beckham also introduced a new line for children's wear.,9,
32086,Valserres is a commune in the Hautes-Alpes department in southeastern France.,11,
61381,The music was composed by A.,6,
73711,"The Shiwa in the name derives from the nearby Shiwa-chō, Higashihiroshima, despite there being no shuttle bus or other connection between the two locations.",24,comp_sent
37416,The fire caused substantial damage to a centre that is used as a base for the support and education of Roma and travellers in the community.,26,
96479,"During dredging of the Schwinge and the Hansehafen countless historic artefacts were found, including famous Ulfberht swords from the 8th to 12th century.",23,comp_sent
76460,"Lyngen is a municipality in Troms og Finnmark county, Norway.",10,comp_sent
6426,The average household size was 1.,6,
51942,"His first round match was against Richard Gasquet on 14 January 2008, he lost the match 0–6, 1–6, 6–3, 2–6.",20,comp_sent
23941,"The tables of content should link between them automatically: Also: thermal profile monitor, TPM See also: Scuba skills#Emergency ascents See: Hyperbaric medicine, Decompression practice#Therapeutic decompression, and Decompression sickness#Treatment See: Decompression theory#The no-supersaturation approach Also: bolt and nut shackle, bolt shackle See: Decompression theory#Tissue half times Also: bandage scissors or paramedic shears Also: Kelly tubes or Kellys See: Diving bell#Type 1 wet bell See: Diving bell#Type 2 wet bell See also: bell umbilical, diver umbilical, excursion umbilical, and ROV umbilical See: Diving regulator#Upstream vs downstream See: Scuba cylinder valve#Valve cage Main article: Van der Waals equation See: Decompression #Bubble formation, growth and elimination See: Underwater vision#Visibility, turbidity and nephelometry See: Redundancy #Voting logic, Rebreather diving#Managing cell failure in an electronic rebreather control system Main article: Varying Permeability Model Also: E-L algorithm, Exponential-Linear algorithm, Thalmann algorithm See: Diving weighting system#Weight belt See: Diving weighting system#Weight harness Main article: Diving weighting system See: Diving bell#Structure of a typical wet bell See: Diving cylinder#Temperature change during filling Main article: Backplate and wing Main article: Work of breathing See also: Breathing performance of regulators See: Scuba cylinder valve#Dual outlet valves Also: cable tie, tie wrap.",190,comp_sent
92127,Bangles is a 2013 Indian Malayalam-language thriller film written by Shyam Menon and directed by debutant Dr.,17,
9507,The political philosophy is self-government.,5,
56752,"Councilman Bob Coburn, Hammons' 2010 challenger, was elected to succeed him in office.",13,comp_sent
38458,"His syndicated television program, The Porter Wagoner Show, aired from 1960 to 1981.",13,comp_sent
7990,"Söderåkra is a locality situated in Torsås Municipality, Kalmar County, Sweden with 912 inhabitants in 2010.",16,comp_sent
73736,"The journal covers issues in applied philosophy, philosophy and public policy, race and gender studies, environmental philosophy, educational philosophy, and multiculturalism, especially when crossing disciplinary boundaries.",26,comp_sent
81340,Forth captained Fremantle in the 2016 women's AFL exhibition series.,10,leftward_sent
97080,"Thomas ran unsuccessfully in the 1895 election of Utah's first governor, held immediately ahead of the territory achieving statehood in 1896.",21,comp_sent
74849,"Three Uneasy Pieces is a collection of three short stories by Australian writer Patrick White, first published by Pascoe Publishing in 1987.",22,comp_sent
30424,Prasville is a commune in the Eure-et-Loir department in northern France.,11,
29350,"Jack will eat not fat, and Jull doth love no leane.",11,comp_sent
34531,"Then in 1961, Alice Colonieu won the gold medal at the National Exhibition of Arts.",15,comp_sent
6113,They forage in small mixed or single sex groups.,9,
53365,"While this dual function did not qualify them to be regarded as elite units, the frequency with which they saw active service made postings to pioneer regiments popular with British officers.",31,comp_sent
39865,"The shooter, Mario Aburto Martínez, was arrested at the site and never wavered from his story that he had acted alone.",21,comp_sent
62161,The ‘right of advowson’ was the archaic right to nominate the position of parish priest.,15,
26161,Gnomonia is a genus of fungi in the family Gnomoniaceae.,10,
12726,"Around the city are the most important highways of the state of São Paulo, which are named Anhanguera, Bandeirantes and Dom Pedro I.",23,comp_sent
32267,There she and the Japan women's national team took fifth place.,11,
54721,"In 1908, a handle and hockey stick company was founded by Solen Doolittle in the town of St.",18,comp_sent
79361,The Arguenon river flows through the commune.,7,
50484,"However, IU made a quick exit with a loss in the first round to Missouri.",15,comp_sent
17242,The first basketball game was played the same year against Udarnik and Olimpija came out on top with the score of 37–14.,22,
52827,"Karnan meets her and learns that her sister Bhavani was kidnapped, raped, and brutally assaulted to death by Kaalirajan's four brothers for two weeks, and this act was recorded by them.",31,comp_sent
45682,"Celsus called Christians Σιβυλλισται because of prophecies preached among them, especially those in the book of Revelation.",17,comp_sent
87442,"Design with Memory is a value adding approach to sustainable product design and architecture that was developed by Japanese industrial design professional Fumikazu Masuda], professor at Tokyo Zokei University, The first mention of the term Design with Memory in the U.",41,comp_sent
51146,"The deal would make ampm and Thorntons sister chains, though BP plans to keep operations separate.",16,comp_sent
